2461138.380929456, A.D. 2026-Apr-07 21:08:32.3050, -5.447579234358013E+04, -3.995749782615750E+05, -3.526233657232582E+04,  9.584698042792262E-01, -1.254379644821005E-01,  2.227272506628371E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.384401678, A.D. 2026-Apr-07 21:13:32.3050, -5.418823730160827E+04, -3.996124998483572E+05, -3.525564504084049E+04,  9.585637224807234E-01, -1.247059336111603E-01,  2.233748295758756E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.387873901, A.D. 2026-Apr-07 21:18:32.3050, -5.390065416192594E+04, -3.996498018134852E+05, -3.524893408367963E+04,  9.586571223397626E-01, -1.239738201752530E-01,  2.240222956508476E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.391346123, A.D. 2026-Apr-07 21:23:32.3050, -5.361304308004418E+04, -3.996868841322379E+05, -3.524220370423273E+04,  9.587500038010923E-01, -1.232416244955915E-01,  2.246696485960416E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.394818345, A.D. 2026-Apr-07 21:28:32.3050, -5.332540421149057E+04, -3.997237467799903E+05, -3.523545390589806E+04,  9.588423668095752E-01, -1.225093468934076E-01,  2.253168881197736E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.398290567, A.D. 2026-Apr-07 21:33:32.3050, -5.303773771180922E+04, -3.997603897322139E+05, -3.522868469208266E+04,  9.589342113101880E-01, -1.217769876899522E-01,  2.259640139303866E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.401762790, A.D. 2026-Apr-07 21:38:32.3050, -5.275004373656074E+04, -3.997968129644763E+05, -3.522189606620232E+04,  9.590255372480206E-01, -1.210445472064954E-01,  2.266110257362513E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.405235012, A.D. 2026-Apr-07 21:43:32.3050, -5.246232244132217E+04, -3.998330164524418E+05, -3.521508803168146E+04,  9.591163445682773E-01, -1.203120257643266E-01,  2.272579232457653E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.408707234, A.D. 2026-Apr-07 21:48:32.3050, -5.217457398168700E+04, -3.998690001718711E+05, -3.520826059195341E+04,  9.592066332162761E-01, -1.195794236847544E-01,  2.279047061673533E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.412179456, A.D. 2026-Apr-07 21:53:32.3050, -5.188679851326509E+04, -3.999047640986211E+05, -3.520141375046023E+04,  9.592964031374477E-01, -1.188467412891072E-01,  2.285513742094665E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.415651678, A.D. 2026-Apr-07 21:58:32.3050, -5.159899619168266E+04, -3.999403082086451E+05, -3.519454751065257E+04,  9.593856542773368E-01, -1.181139788987327E-01,  2.291979270805836E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.419123901, A.D. 2026-Apr-07 22:03:32.3050, -5.131116717258225E+04, -3.999756324779930E+05, -3.518766187598999E+04,  9.594743865816024E-01, -1.173811368349985E-01,  2.298443644892097E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.422596123, A.D. 2026-Apr-07 22:08:32.3050, -5.102331161162267E+04, -4.000107368828109E+05, -3.518075684994075E+04,  9.595625999960152E-01, -1.166482154192919E-01,  2.304906861438764E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.426068345, A.D. 2026-Apr-07 22:13:32.3050, -5.073542966447903E+04, -4.000456213993416E+05, -3.517383243598184E+04,  9.596502944664610E-01, -1.159152149730201E-01,  2.311368917531418E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.429540567, A.D. 2026-Apr-07 22:18:32.3050, -5.044752148684260E+04, -4.000802860039239E+05, -3.516688863759892E+04,  9.597374699389376E-01, -1.151821358176103E-01,  2.317829810255908E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.433012790, A.D. 2026-Apr-07 22:23:32.3050, -5.015958723442086E+04, -4.001147306729933E+05, -3.515992545828654E+04,  9.598241263595568E-01, -1.144489782745099E-01,  2.324289536698339E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.436485012, A.D. 2026-Apr-07 22:28:32.3050, -4.987162706293743E+04, -4.001489553830819E+05, -3.515294290154794E+04,  9.599102636745432E-01, -1.137157426651865E-01,  2.330748093945088E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.439957234, A.D. 2026-Apr-07 22:33:32.3050, -4.958364112813206E+04, -4.001829601108179E+05, -3.514594097089503E+04,  9.599958818302352E-01, -1.129824293111279E-01,  2.337205479082784E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.443429456, A.D. 2026-Apr-07 22:38:32.3050, -4.929562958576057E+04, -4.002167448329263E+05, -3.513891966984846E+04,  9.600809807730832E-01, -1.122490385338423E-01,  2.343661689198316E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.446901678, A.D. 2026-Apr-07 22:43:32.3050, -4.900759259159484E+04, -4.002503095262281E+05, -3.513187900193775E+04,  9.601655604496515E-01, -1.115155706548586E-01,  2.350116721378840E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.450373901, A.D. 2026-Apr-07 22:48:32.3050, -4.871953030142274E+04, -4.002836541676412E+05, -3.512481897070105E+04,  9.602496208066169E-01, -1.107820259957264E-01,  2.356570572711764E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.453846123, A.D. 2026-Apr-07 22:53:32.3050, -4.843144287104815E+04, -4.003167787341796E+05, -3.511773957968527E+04,  9.603331617907697E-01, -1.100484048780156E-01,  2.363023240284754E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.457318345, A.D. 2026-Apr-07 22:58:32.3050, -4.814333045629087E+04, -4.003496832029543E+05, -3.511064083244596E+04,  9.604161833490121E-01, -1.093147076233174E-01,  2.369474721185729E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.460790567, A.D. 2026-Apr-07 23:03:32.3050, -4.785519321298663E+04, -4.003823675511722E+05, -3.510352273254772E+04,  9.604986854283600E-01, -1.085809345532437E-01,  2.375925012502867E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.464262790, A.D. 2026-Apr-07 23:08:32.3050, -4.756703129698703E+04, -4.004148317561368E+05, -3.509638528356346E+04,  9.605806679759419E-01, -1.078470859894275E-01,  2.382374111324597E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.467735012, A.D. 2026-Apr-07 23:13:32.3050, -4.727884486415952E+04, -4.004470757952486E+05, -3.508922848907521E+04,  9.606621309389988E-01, -1.071131622535232E-01,  2.388822014739604E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.471207234, A.D. 2026-Apr-07 23:18:32.3050, -4.699063407038735E+04, -4.004790996460039E+05, -3.508205235267335E+04,  9.607430742648843E-01, -1.063791636672061E-01,  2.395268719836821E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.474679456, A.D. 2026-Apr-07 23:23:32.3050, -4.670239907156956E+04, -4.005109032859960E+05, -3.507485687795735E+04,  9.608234979010646E-01, -1.056450905521729E-01,  2.401714223705431E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.478151678, A.D. 2026-Apr-07 23:28:32.3050, -4.641414002362092E+04, -4.005424866929146E+05, -3.506764206853526E+04,  9.609034017951191E-01, -1.049109432301422E-01,  2.408158523434871E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.481623901, A.D. 2026-Apr-07 23:33:32.3050, -4.612585708247194E+04, -4.005738498445456E+05, -3.506040792802384E+04,  9.609827858947384E-01, -1.041767220228537E-01,  2.414601616114823E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.485096123, A.D. 2026-Apr-07 23:38:32.3050, -4.583755040406874E+04, -4.006049927187719E+05, -3.505315446004851E+04,  9.610616501477273E-01, -1.034424272520690E-01,  2.421043498835218E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.488568345, A.D. 2026-Apr-07 23:43:32.3050, -4.554922014437317E+04, -4.006359152935727E+05, -3.504588166824367E+04,  9.611399945020012E-01, -1.027080592395715E-01,  2.427484168686232E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.492040567, A.D. 2026-Apr-07 23:48:32.3050, -4.526086645936262E+04, -4.006666175470237E+05, -3.503858955625221E+04,  9.612178189055888E-01, -1.019736183071665E-01,  2.433923622758288E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.495512790, A.D. 2026-Apr-07 23:53:32.3050, -4.497248950503008E+04, -4.006970994572971E+05, -3.503127812772582E+04,  9.612951233066317E-01, -1.012391047766813E-01,  2.440361858142051E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.498985012, A.D. 2026-Apr-07 23:58:32.3050, -4.468408943738406E+04, -4.007273610026620E+05, -3.502394738632496E+04,  9.613719076533822E-01, -1.005045189699653E-01,  2.446798871928433E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.502457234, A.D. 2026-Apr-08 00:03:32.3050, -4.439566641244863E+04, -4.007574021614837E+05, -3.501659733571878E+04,  9.614481718942059E-01, -9.976986120889018E-02,  2.453234661208585E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.505929456, A.D. 2026-Apr-08 00:08:32.3050, -4.410722058626329E+04, -4.007872229122241E+05, -3.500922797958512E+04,  9.615239159775807E-01, -9.903513181534992E-02,  2.459669223073900E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.509401678, A.D. 2026-Apr-08 00:13:32.3050, -4.381875211488298E+04, -4.008168232334418E+05, -3.500183932161061E+04,  9.615991398520957E-01, -9.830033111126099E-02,  2.466102554616015E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.512873901, A.D. 2026-Apr-08 00:18:32.3050, -4.353026115437804E+04, -4.008462031037920E+05, -3.499443136549063E+04,  9.616738434664528E-01, -9.756545941856233E-02,  2.472534652926799E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.516346123, A.D. 2026-Apr-08 00:23:32.3050, -4.324174786083424E+04, -4.008753625020263E+05, -3.498700411492921E+04,  9.617480267694657E-01, -9.683051705921561E-02,  2.478965515098362E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.519818345, A.D. 2026-Apr-08 00:28:32.3050, -4.295321239035261E+04, -4.009043014069931E+05, -3.497955757363909E+04,  9.618216897100600E-01, -9.609550435520527E-02,  2.485395138223055E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.523290567, A.D. 2026-Apr-08 00:33:32.3050, -4.266465489904954E+04, -4.009330197976372E+05, -3.497209174534181E+04,  9.618948322372730E-01, -9.536042162853857E-02,  2.491823519393460E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.526762790, A.D. 2026-Apr-08 00:38:32.3050, -4.237607554305666E+04, -4.009615176530001E+05, -3.496460663376760E+04,  9.619674543002547E-01, -9.462526920124582E-02,  2.498250655702397E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.530235012, A.D. 2026-Apr-08 00:43:32.3050, -4.208747447852088E+04, -4.009897949522201E+05, -3.495710224265532E+04,  9.620395558482659E-01, -9.389004739538043E-02,  2.504676544242918E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.533707234, A.D. 2026-Apr-08 00:48:32.3050, -4.179885186160426E+04, -4.010178516745318E+05, -3.494957857575285E+04,  9.621111368306796E-01, -9.315475653301893E-02,  2.511101182108308E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.537179456, A.D. 2026-Apr-08 00:53:32.3050, -4.151020784848409E+04, -4.010456877992664E+05, -3.494203563681632E+04,  9.621821971969807E-01, -9.241939693626132E-02,  2.517524566392085E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.540651678, A.D. 2026-Apr-08 00:58:32.3050, -4.122154259535273E+04, -4.010733033058522E+05, -3.493447342961095E+04,  9.622527368967658E-01, -9.168396892723088E-02,  2.523946694187998E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.544123901, A.D. 2026-Apr-08 01:03:32.3050, -4.093285625841771E+04, -4.011006981738138E+05, -3.492689195791062E+04,  9.623227558797425E-01, -9.094847282807450E-02,  2.530367562590024E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.547596123, A.D. 2026-Apr-08 01:08:32.3050, -4.064414899390159E+04, -4.011278723827723E+05, -3.491929122549773E+04,  9.623922540957308E-01, -9.021290896096271E-02,  2.536787168692369E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.551068345, A.D. 2026-Apr-08 01:13:32.3050, -4.035542095804198E+04, -4.011548259124458E+05, -3.491167123616365E+04,  9.624612314946623E-01, -8.947727764808977E-02,  2.543205509589469E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.554540567, A.D. 2026-Apr-08 01:18:32.3050, -4.006667230709149E+04, -4.011815587426488E+05, -3.490403199370831E+04,  9.625296880265789E-01, -8.874157921167382E-02,  2.549622582375983E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461138.558012790, A.D. 2026-Apr-08 01:23:32.3050, -3.977790319731771E+04, -4.012080708532927E+05, -3.489637350194037E+04,  9.625976236416354E-01, -8.800581397395697E-02,  2.556038384146797E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
